# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
181.88400000000001;1.3576710136263373e-09
181.888;9.562834348849515e-11
181.892;-1.3582489089403937e-09
181.89600000000002;-3.000432324419154e-09
181.9;-4.8251789329741615e-09
181.904;-6.8245741985758e-09
181.90800000000002;-8.98860106700286e-09
181.912;-1.1305234242222726e-08
181.916;-1.3760558534220028e-08
181.92000000000002;-1.6338909814180406e-08
181.924;-1.9023036825400132e-08
181.928;-2.1794281834108406e-08
181.93200000000002;-2.463277786709118e-08
181.936;-2.7517660075769323e-08
181.94;-3.042728859196693e-08
181.94400000000002;-3.3339480101317594e-08
181.948;-3.623174525792313e-08
181.952;-3.908152899981628e-08
181.95600000000002;-4.18664507997785e-08
181.96;-4.456454190037465e-08
181.964;-4.7154476635400474e-08
181.96800000000002;-4.9615795031465186e-08
181.972;-5.192911401179976e-08
181.976;-5.40763246877271e-08
181.98;-5.6040773419214574e-08
181.984;-5.7807424551763084e-08
181.988;-5.9363002989373195e-08
181.992;-6.069611503890994e-08
181.996;-6.179734625599254e-08
182.0;-6.265933533243674e-08
182.004;-6.327682338594709e-08
182.008;-6.364667833973345e-08
182.012;-6.376789440847062e-08
182.016;-6.364156703298534e-08
182.02;-6.327084392474892e-08
182.024;-6.266085318830068e-08
182.028;-6.181860978093448e-08
182.032;-6.075290184039079e-08
182.036;-5.947415865925253e-08
182.04;-5.799430230592752e-08
182.044;-5.632658508359732e-08
182.048;-5.448541517783068e-08
182.052;-5.2486172968684474e-08
182.056;-5.034502057252206e-08
182.06;-4.807870723146017e-08
182.064;-4.570437318383941e-08
182.068;-4.3239354627451946e-08
182.072;-4.0700992329048655e-08
182.076;-3.810644633999825e-08
182.08;-3.5472519150500237e-08
182.084;-3.281548945556239e-08
182.088;-3.015095851758602e-08
182.092;-2.749371089581611e-08
182.096;-2.4857591075431194e-08
182.1;-2.225539727230734e-08
182.104;-1.9698793417392316e-08
182.108;-1.7198240041277805e-08
182.112;-1.4762944489205574e-08
182.116;-1.2400830603722973e-08
182.12;-1.011852772085872e-08
182.124;-7.921378540327447e-09
182.12800000000001;-5.81346515508195e-09
182.132;-3.797652264540203e-09
182.136;-1.875646352809328e-09
182.14000000000001;-4.8069391723118654e-11
182.144;1.6854545683278357e-09
182.148;3.3262017261741337e-09
182.15200000000002;4.876241722207335e-09
182.156;6.338323749053408e-09
182.16;7.71575770900669e-09
182.16400000000002;9.012292587223658e-09
182.168;1.0231994215757981e-08
182.172;1.1379124575227824e-08
182.17600000000002;1.2458024718881295e-08
182.18;1.3473003309207042e-08
182.184;1.4428232631664249e-08
182.18800000000002;1.5327653795677113e-08
182.192;1.617489265229156e-08
182.196;1.69731877537524e-08
182.20000000000002;1.7725331456011183e-08
182.204;1.8433625024396168e-08
182.208;1.9099848349196973e-08
182.21200000000002;1.9725244615751876e-08
182.216;2.031052000692303e-08
182.22;2.0855858248811765e-08
182.22400000000002;2.1360949547422126e-08
182.228;2.1825033208870764e-08
182.232;2.2246952992702135e-08
182.236;2.2625224020736946e-08
182.24;2.2958109856265343e-08
182.244;2.3243708183596177e-08
182.248;2.3480043358946612e-08
182.252;2.366516397296797e-08
182.256;2.379724346498406e-08
182.26;2.387468176093808e-08
182.264;2.3896205872277967e-08
182.268;2.386096739222737e-08
182.272;2.3768634859239174e-08
182.276;2.3619479024530916e-08
182.28;2.341444916056625e-08
182.284;2.3155238678768722e-08
182.288;2.2844338485744005e-08
182.292;2.248507669549619e-08
182.296;2.208164352777566e-08
182.3;2.1639100456629207e-08
182.304;2.1163372924934093e-08
182.308;2.0661226206399084e-08
182.312;2.0140224272182284e-08
182.316;1.9608671800711926e-08
182.32;1.9075539752196793e-08
182.324;1.8550375209319653e-08
182.328;1.8043196458386293e-08
182.332;1.756437454649701e-08
182.336;1.7124502796008003e-08
182.34;1.673425598375595e-08
182.344;1.6404241095594358e-08
182.348;1.6144841743420518e-08
182.352;1.5966058479116514e-08
182.356;1.587734735516067e-08
182.36;1.5887459163020195e-08
182.364;1.6004281826232276e-08
182.368;1.6234688434253668e-08
182.372;1.6584393375181214e-08
182.376;1.7057818960324793e-08
182.38;1.7657974831911682e-08
182.38400000000001;1.8386352308016758e-08
182.388;1.9242835647768833e-08
182.392;2.022563201711765e-08
182.39600000000002;2.133122170356494e-08
182.4;2.2554329870320904e-08
182.404;2.388792085979962e-08
182.40800000000002;2.5323215757015815e-08
182.412;2.684973360939824e-08
182.416;2.8455356375140103e-08
182.42000000000002;3.012641734198636e-08
182.424;3.1847812426961676e-08
182.428;3.360313343965757e-08
182.43200000000002;3.537482207200575e-08
182.436;3.714434307055473e-08
182.44;3.88923747575852e-08
182.44400000000002;4.0599014799174874e-08
182.448;4.2243998875510265e-08
182.452;4.380692969496632e-08
182.45600000000002;4.526751361197202e-08
182.46;4.660580196225817e-08
182.464;4.780243412007701e-08
182.46800000000002;4.883887921221447e-08
182.472;4.9697673394377956e-08
182.476;5.036264960756497e-08
182.48;5.081915678546824e-08
182.484;5.1054265578443495e-08
182.488;5.105695779408076e-08
182.492;5.081829692744496e-08
182.496;5.033157736351924e-08
182.5;4.9592450077712205e-08
182.504;4.859902293442453e-08
182.508;4.7351933985120766e-08
182.512;4.585439649224277e-08
182.516;4.411221474941981e-08
182.52;4.213377012729184e-08
182.524;3.992997714316118e-08
182.528;3.7514209726773557e-08
182.532;3.4902198228861e-08
182.536;3.2111898088704894e-08
182.54;2.916333143699405e-08
182.544;2.6078403255873774e-08
182.548;2.2880694044713096e-08
182.552;1.959523124339997e-08
182.556;1.624824194086969e-08
182.56;1.286688964139219e-08
182.564;9.478998071621884e-09
182.568;6.1127651847351605e-09
182.572;2.796470651826581e-09
182.576;-4.418197766863706e-10
182.58;-3.574549606830408e-09
182.584;-6.574963194312102e-09
182.588;-9.417390191921206e-09
182.592;-1.2077519527016956e-08
182.596;-1.4532659705998713e-08
182.6;-1.6761982403828423e-08
182.604;-1.8746746495890897e-08
182.608;-2.0470499924129308e-08
182.612;-2.1919257056390343e-08
182.616;-2.308164949375217e-08
182.62;-2.3949048601411376e-08
182.624;-2.451565838028017e-08
182.62800000000001;-2.4778577654338213e-08
182.632;-2.47378309183429e-08
182.636;-2.4396367566941416e-08
182.64000000000001;-2.3760029604687532e-08
182.644;-2.283748831208918e-08
182.648;-2.1640150710793417e-08
182.65200000000002;-2.018203702668168e-08
182.656;-1.8479630688511954e-08
182.66;-1.655170271756405e-08
182.66400000000002;-1.4419112656580596e-08
182.668;-1.2104588450567792e-08
182.672;-9.63248792453529e-09
182.67600000000002;-7.028544701275146e-09
182.68;-4.319601563524176e-09
182.684;-1.5333343875604846e-09
182.68800000000002;1.3020301418076875e-09
182.692;4.157999782504319e-09
182.696;7.006101698635431e-09
182.70000000000002;9.818163920688986e-09
182.704;1.2566590165118858e-08
182.708;1.5224624992067108e-08
182.71200000000002;1.7766606432265798e-08
182.716;2.016820340026604e-08
182.72;2.240663542830798e-08
182.72400000000002;2.4460872500223376e-08
182.728;2.631181303427339e-08
182.732;2.794243835400622e-08
182.736;2.9337942293078038e-08
182.74;3.048583489934734e-08
182.744;3.137601953114997e-08
182.748;3.2000842970143885e-08
182.752;3.235511850614966e-08
182.756;3.243612227572679e-08
182.76;3.224356345366357e-08
182.764;3.177952920113951e-08
182.768;3.104840556228634e-08
182.772;3.0056775768747006e-08
182.776;2.8813297656448383e-08
182.78;2.7328562117353598e-08
182.784;2.5614934699028065e-08
182.788;2.3686382624441553e-08
182.792;2.1558289631971156e-08
182.796;1.924726112996844e-08
182.8;1.6770922220856102e-08
182.804;1.4147711176352226e-08
182.808;1.1396670938362219e-08
182.812;8.537241180059837e-09
182.816;5.589053389862667e-09
182.82;2.571731338966201e-09
182.824;-4.953008372124322e-10
182.828;-3.593000869614998e-09
182.832;-6.702879003721607e-09
182.836;-9.807155371023868e-09
182.84;-1.288890260697343e-08
182.844;-1.5932172470164175e-08
182.848;-1.8922105459749935e-08
182.852;-2.1845022677526704e-08
182.856;-2.4688499434186626e-08
182.86;-2.74414203524878e-08
182.864;-3.0094015970035895e-08
182.868;-3.2637881087731917e-08
182.872;-3.5065975343539444e-08
182.876;-3.737260671211329e-08
182.88;-3.9553398836287796e-08
182.88400000000001;-4.1605243284004174e-08
182.888;-4.352623799181704e-08
182.892;-4.531561330184429e-08
182.89600000000002;-4.697364712143729e-08
182.9;-4.850157083283881e-08
182.904;-4.9901467652915804e-08
182.90800000000002;-5.1176165190328916e-08
182.912;-5.232912396922159e-08
182.916;-5.3364323685032855e-08
182.92000000000002;-5.4286148930057676e-08
182.924;-5.5099276074928585e-08
182.928;-5.580856291860997e-08
182.93200000000002;-5.641894262540189e-08
182.936;-5.693532335471529e-08
182.94;-5.73624948600991e-08
182.94400000000002;-5.770504319044491e-08
182.948;-5.796727447089484e-08
182.952;-5.815314857625986e-08
182.95600000000002;-5.82662233383258e-08
182.96;-5.830960975290941e-08
182.964;-5.8285938475551974e-08
182.96800000000002;-5.819733771887581e-08
182.972;-5.804542249237022e-08
182.976;-5.783129495909054e-08
182.98;-5.7555555525667155e-08
182.984;-5.721832413417403e-08
182.988;-5.681927108863365e-08
182.992;-5.6357656626850885e-08
182.996;-5.583237834123295e-08
183.0;-5.5242025461377454e-08
183.004;-5.458493893733154e-08
183.008;-5.3859276206106404e-08
183.012;-5.3063079485566275e-08
183.016;-5.219434641921441e-08
183.02;-5.125110189242756e-08
183.024;-5.023146985484414e-08
183.028;-4.913374401415626e-08
183.032;-4.795645631252955e-08
183.036;-4.66984421571249e-08
183.04;-4.535890144938779e-08
183.044;-4.393745454242022e-08
183.048;-4.243419235025329e-08
183.052;-4.08497199354909e-08
183.056;-3.9185193010832706e-08
183.06;-3.744234690360346e-08
183.064;-3.562351764880515e-08
183.068;-3.3731654993580635e-08
183.072;-3.1770327212590104e-08
183.076;-2.974371774798927e-08
183.08;-2.7656613797892413e-08
183.084;-2.5514387081951133e-08
183.088;-2.3322967110674648e-08
183.092;-2.1088807375195063e-08
183.096;-1.8818844955356313e-08
183.1;-1.6520454115460504e-08
183.104;-1.4201394518110065e-08
183.108;-1.1869754736896296e-08
183.112;-9.53389178794384e-09
183.116;-7.202367428456642e-09
183.12;-4.8838819875254725e-09
183.124;-2.5872065008243305e-09
183.12800000000001;-3.211139168737392e-10
183.132;1.905689871143506e-09
183.136;4.084634436763295e-09
183.14000000000001;6.2073519745298494e-09
183.144;8.265742535198423e-09
183.148;1.0252036724498049e-08
183.15200000000002;1.2158855298074267e-08
183.156;1.3979265139475726e-08
183.16;1.5706831165502627e-08
183.16400000000002;1.7335663762839453e-08
183.168;1.8860461420631244e-08
183.172;2.0276548284544802e-08
183.17600000000002;2.157990641797766e-08
183.18;2.2767202614593795e-08
183.184;2.3835809662534283e-08
183.18800000000002;2.4783822013824952e-08
183.192;2.5610065862142612e-08
183.196;2.6314103677784293e-08
183.20000000000002;2.6896233290101475e-08
183.204;2.735748164462059e-08
183.208;2.7699593394499612e-08
183.21200000000002;2.7925014513898024e-08
183.216;2.8036871144404675e-08
183.22;2.803894390510414e-08
183.22400000000002;2.7935637912485823e-08
183.228;2.7731948768594626e-08
183.232;2.7433424785038643e-08
183.236;2.7046125717190843e-08
183.24;2.6576578287670178e-08
183.244;2.603172878148868e-08
183.248;2.541889299763341e-08
183.252;2.4745703843821332e-08
183.256;2.4020056863195372e-08
183.26;2.3250053984247666e-08
183.264;2.2443945788626837e-08
183.268;2.1610072596006024e-08
183.272;2.0756804671070262e-08
183.276;1.9892481865054968e-08
183.28;1.9025353013162422e-08
183.284;1.8163515419540177e-08
183.288;1.7314854773163478e-08
183.292;1.6486985850669514e-08
183.296;1.5687194375599445e-08
183.3;1.4922380417184295e-08
183.304;1.4199003725257088e-08
183.308;1.3523031410516104e-08
183.312;1.2899888390576742e-08
183.316;1.2334411031370643e-08
183.32;1.1830804419793824e-08
183.324;1.1392603706378015e-08
183.328;1.1022639955476997e-08
183.332;1.0723010934371149e-08
183.336;1.0495057261187732e-08
183.34;1.0339344314066901e-08
183.344;1.0255650280111639e-08
183.348;1.024296069197123e-08
183.352;1.0299469762165804e-08
183.356;1.0422588780328354e-08
183.36;1.0608961786415683e-08
183.364;1.0854488673762431e-08
183.368;1.1154355809910126e-08
183.372;1.1503074190870849e-08
183.376;1.1894525066478195e-08
183.38;1.2322012891469321e-08
183.38400000000001;1.2778325369817064e-08
183.388;1.3255800269605763e-08
183.392;1.374639859355904e-08
183.39600000000002;1.4241783597434082e-08
183.4;1.4733405056235568e-08
183.404;1.5212588087992125e-08
183.40800000000002;1.5670625758148835e-08
183.412;1.6098874605955784e-08
183.416;1.6488852159085594e-08
183.42000000000002;1.6832335435568825e-08
183.424;1.712145937443689e-08
183.428;1.734881408956951e-08
183.43200000000002;1.75075398064225e-08
183.436;1.7591418319702437e-08
183.44;1.7594959802647696e-08
183.44400000000002;1.751348380619152e-08
183.448;1.734319330954669e-08
183.452;1.7081240723082056e-08
183.45600000000002;1.672578479994764e-08
183.46;1.6276037484699518e-08
183.464;1.5732299814884117e-08
183.46800000000002;1.509598609461635e-08
183.472;1.4369635676827275e-08
183.476;1.3556911822013895e-08
183.48;1.2662587244703085e-08
183.484;1.1692516112914803e-08
183.488;1.0653592428936405e-08
183.492;9.553694889755134e-09
183.496;8.401618500423333e-09
183.5;7.206993391185013e-09
183.504;5.9801914669851714e-09
183.508;4.7322216935408354e-09
183.512;3.4746149949482924e-09
183.516;2.2192999012886667e-09
183.52;9.78470238350448e-10
183.524;-2.3555370705220583e-10
183.528;-1.4104689859913465e-09
183.532;-2.534137080593173e-09
183.536;-3.594732530643735e-09
183.54;-4.580891262775182e-09
183.544;-5.4818567437509405e-09
183.548;-6.287622055494522e-09
183.552;-6.989065990419183e-09
183.556;-7.578081292028515e-09
183.56;-8.047693218039946e-09
183.564;-8.392166681446996e-09
183.568;-8.607100328627241e-09
183.572;-8.689506042094361e-09
183.576;-8.63787250768605e-09
183.58;-8.452211660413627e-09
183.584;-8.134087018057101e-09
183.588;-7.686623124722242e-09
183.592;-7.114495555518912e-09
183.596;-6.423901175525806e-09
183.6;-5.622508598274388e-09
183.604;-4.719389047899684e-09
183.608;-3.7249280914781385e-09
183.612;-2.650718970382889e-09
183.616;-1.5094385181364276e-09
183.62;-3.147069035927848e-10
183.624;9.190673212766259e-10
183.62800000000001;2.1768551637323558e-09
183.632;3.443186209380357e-09
183.636;4.702336617694071e-09
183.64000000000001;5.938523830753792e-09
183.644;7.136105596080096e-09
183.648;8.279780797844333e-09
183.65200000000002;9.354789515566041e-09
183.656;1.0347109687341574e-08
183.66;1.1243647746947605e-08
183.66400000000002;1.203242063164344e-08
183.668;1.2702726620486845e-08
183.672;1.3245302561341277e-08
183.67600000000002;1.3652465177834762e-08
183.68;1.3918234314209857e-08
183.684;1.4038436174649518e-08
183.68800000000002;1.4010784842185624e-08
183.692;1.3834940618148785e-08
183.696;1.3512544003326138e-08
183.70000000000002;1.3047224443199436e-08
183.704;1.2444583278124077e-08
183.708;1.1712150671062556e-08
183.71200000000002;1.0859316626235706e-08
183.716;9.897236557325837e-09
183.72;8.838712209053004e-09
183.72400000000002;7.698049076357772e-09
183.728;6.490891796359824e-09
183.732;5.2340393050732294e-09
183.736;3.9452418490100006e-09
183.74;2.6429822169440886e-09
183.744;1.3462438051304213e-09
183.748;7.426834637893911e-11
183.752;-1.1536936838671079e-09
183.756;-2.3186368259248988e-09
183.76;-3.4020552947704495e-09
183.764;-4.386195212011075e-09
183.768;-5.254301063521229e-09
183.772;-5.9908530597703794e-09
183.776;-6.581792145068483e-09
183.78;-7.014729515644581e-09
183.784;-7.279137663779737e-09
183.788;-7.366520164650813e-09
183.792;-7.270557662029198e-09
183.796;-6.987227785858998e-09
183.8;-6.514897045814589e-09
183.804;-5.854383086492008e-09
183.808;-5.008986057750793e-09
183.812;-3.984488243295647e-09
183.816;-2.7891214969296706e-09
183.82;-1.433502453778617e-09
183.824;6.94640922844089e-11
183.828;1.7047128294078067e-09
183.832;3.455175351991949e-09
183.836;5.301965725465592e-09
183.84;7.224592157069616e-09
183.844;9.201192368507768e-09
183.848;1.1208789923971172e-08
183.852;1.3223568456864314e-08
183.856;1.522116046509502e-08
183.86;1.717694711214636e-08
183.864;1.9066365282914425e-08
183.868;2.0865218002514376e-08
183.872;2.2549984235352606e-08
183.876;2.409812404252194e-08
183.88;2.548837508909952e-08
183.88400000000001;2.6701036559620517e-08
183.888;2.771823665955312e-08
183.892;2.852418005198799e-08
183.89600000000002;2.9105371800238934e-08
183.9;2.945081465620868e-08
183.904;2.955217684810073e-08
183.90800000000002;2.940392787563535e-08
183.912;2.9003440212036186e-08
183.916;2.8351055234847473e-08
183.92000000000002;2.7450112156801055e-08
183.924;2.6306939197748013e-08
183.928;2.493080672304933e-08
183.93200000000002;2.333384256647193e-08
183.936;2.1530910250083424e-08
183.94;1.9539451303326276e-08
183.94400000000002;1.7379293361819712e-08
183.948;1.507242618703561e-08
183.952;1.2642748184542168e-08
183.95600000000002;1.0115786405005565e-08
183.96;7.518393382932183e-09
183.964;4.878424498004311e-09
183.96800000000002;2.2243998280991817e-09
183.972;-4.1484530245306456e-10
183.976;-3.010516694624829e-09
183.98;-5.534220056608359e-09
183.984;-7.9583176191154e-09
183.988;-1.0256277999846558e-08
183.992;-1.2403014785518074e-08
183.996;-1.437520941220061e-08
184.0;-1.615161409579288e-08
184.004;-1.7713330792364965e-08
184.008;-1.904406245023091e-08
184.012;-2.0130333148571507e-08
184.016;-2.0961674097156987e-08
184.02;-2.1530772893484545e-08
184.024;-2.183358389213347e-08
184.028;-2.1869398030512542e-08
184.032;-2.1640870969139874e-08
184.036;-2.1154008936506872e-08
184.04;-2.0418112211503565e-08
184.044;-1.9445676723206882e-08
184.048;-1.82522547913538e-08
184.052;-1.6856276563834232e-08
184.056;-1.527883422295013e-08
184.06;-1.3543431523098386e-08
184.064;-1.1675701682342083e-08
184.068;-9.703097072814941e-09
184.072;-7.654554534307478e-09
184.076;-5.560140466504192e-09
184.08;-3.4506801335996802e-09
184.084;-1.3573758365184617e-09
184.088;6.885812304534781e-10
184.092;2.6564005225212973e-09
184.096;4.516078135147368e-09
184.1;6.2387743202282946e-09
184.104;7.797177698623953e-09
184.108;9.165851496783534e-09
184.112;1.03215573535121e-08
184.116;1.1243552520021967e-08
184.12;1.1913856608831297e-08
184.124;1.2317484430575434e-08
184.12800000000001;1.2442641887452128e-08
184.132;1.2280882362277546e-08
184.136;1.182722154686584e-08
184.14000000000001;1.1080209186073805e-08
184.144;1.004195676739154e-08
184.148;8.718120753136874e-09
184.15200000000002;7.117841525650831e-09
184.156;5.2536387878238535e-09
184.16;3.1412647242378335e-09
184.16400000000002;7.995167747285652e-10
184.168;-1.7499876050016511e-09
184.172;-4.483071328908117e-09
184.17600000000002;-7.373289890464174e-09
184.18;-1.0392251663326807e-08
184.184;-1.350996219629797e-08
184.18800000000002;-1.669518809668983e-08
184.192;-1.9915835844554643e-08
184.196;-2.3139340689690174e-08
184.20000000000002;-2.6333060656433684e-08
184.204;-2.9464670619710996e-08
184.208;-3.250255142043858e-08
184.21200000000002;-3.5416169059127944e-08
184.216;-3.817643914246426e-08
184.22;-4.075607195690966e-08
184.22400000000002;-4.312989380334032e-08
184.228;-4.527514054388756e-08
184.232;-4.717171968225994e-08
184.236;-4.8802437716914955e-08
184.24;-5.015318996692267e-08
184.244;-5.121311056704e-08
184.248;-5.197468085474396e-08
184.252;-5.243379492069473e-08
184.256;-5.258978165797454e-08
184.26;-5.2445383216918445e-08
184.264;-5.200669034378131e-08
184.268;-5.128303564522764e-08
184.272;-5.028684636916694e-08
184.276;-4.903345881846712e-08
184.28;-4.754089701056751e-08
184.284;-4.58296186563829e-08
184.288;-4.3922231950043184e-08
184.292;-4.1843187031435004e-08
184.296;-3.961844630133014e-08
184.3;-3.727513802996099e-08
184.304;-3.484119790085719e-08
184.308;-3.234500327004421e-08
184.312;-2.981500499461746e-08
184.316;-2.727936169342791e-08
184.32;-2.4765581246203652e-08
184.324;-2.2300174216833063e-08
184.328;-1.990832370356506e-08
184.332;-1.7613575876192455e-08
184.336;-1.5437555161344165e-08
184.34;-1.3399707686034384e-08
184.344;-1.151707619152053e-08
184.348;-9.804109189854232e-09
184.352;-8.272506660363742e-09
184.356;-6.9311040792524344e-09
184.36;-5.7857960494740215e-09
184.364;-4.839500257276781e-09
184.368;-4.092161933697743e-09
184.372;-3.54079845131854e-09
184.376;-3.179583146225943e-09
184.38;-2.9999669296869805e-09
184.38400000000001;-2.9908357506569004e-09
184.388;-3.138701495673522e-09
184.392;-3.4279234733215345e-09
184.39600000000002;-3.840957232140099e-09
184.4;-4.358627108881358e-09
184.404;-4.96041860303656e-09
184.40800000000002;-5.624786427445216e-09
184.412;-6.329473896740139e-09
184.416;-7.051839187696189e-09
184.42000000000002;-7.769183939743678e-09
184.424;-8.45907966062165e-09
184.428;-9.099687461164638e-09
184.43200000000002;-9.670066763454939e-09
184.436;-1.0150468806118189e-08
184.44;-1.0522611006658113e-08
184.44400000000002;-1.0769928529915063e-08
184.448;-1.0877799749770626e-08
184.452;-1.0833742673219838e-08
184.45600000000002;-1.0627579816424015e-08
184.46;-1.025156947534747e-08
184.464;-9.700501812660641e-09
184.46800000000002;-8.97175868100283e-09
184.472;-8.065336613442912e-09
184.476;-6.9838329279180045e-09
184.48;-5.73239540637366e-09
184.484;-4.318636514147892e-09
184.488;-2.752513613851174e-09
184.492;-1.0461770938681297e-09
184.496;7.862112317438484e-10
184.5;2.7286866937130094e-09
184.504;4.763714189273744e-09
184.508;6.872441020685181e-09
184.512;9.034966450394616e-09
184.516;1.1230624060183551e-08
184.52;1.3438272845038428e-08
184.524;1.5636592873757378e-08
184.528;1.780438130856956e-08
184.532;1.9920844595606043e-08
184.536;2.1965882716393873e-08
184.54;2.3920361526298533e-08
184.544;2.5766369396867208e-08
184.548;2.7487454622410125e-08
184.552;2.9068840343265084e-08
184.556;3.049761407471063e-08
184.56;3.176288930651391e-08
184.564;3.2855937048167795e-08
184.568;3.37702856330787e-08
184.572;3.4501787555029167e-08
184.576;3.50486525855877e-08
184.58;3.54114469050151e-08
184.584;3.559305846476262e-08
184.588;3.559862928002027e-08
184.592;3.543545581919273e-08
184.596;3.511285910708737e-08
184.6;3.4642026583712257e-08
184.604;3.403582815498358e-08
184.608;3.33086092298733e-08
184.612;3.247596385565218e-08
184.616;3.155449133456315e-08
184.62;3.056153992781206e-08
184.624;2.951494142320448e-08
184.62800000000001;2.8432740458856482e-08
184.632;2.7332922555698757e-08
184.636;2.6233144815309085e-08
184.64000000000001;2.5150473187073088e-08
184.644;2.410113010071273e-08
184.648;2.310025609853449e-08
184.65200000000002;2.2161688888791546e-08
184.656;2.1297762980492765e-08
184.66;2.0519132754670836e-08
184.66400000000002;1.9834621481987244e-08
184.668;1.925109841661223e-08
184.672;1.877338568704427e-08
184.67600000000002;1.8404196271805915e-08
184.68;1.8144103897961634e-08
184.684;1.7991545239560016e-08
184.68800000000002;1.794285432796715e-08
184.692;1.7992328623216272e-08
184.696;1.8132325741500743e-08
184.70000000000002;1.8353389395181776e-08
184.704;1.8644402684339362e-08
184.708;1.8992766488816214e-08
184.71200000000002;1.9384600352341327e-08
184.716;1.980496293064918e-08
184.72;2.0238088797963873e-08
184.72400000000002;2.066763817462326e-08
184.728;2.1076955956147212e-08
184.732;2.1449336293174994e-08
184.736;2.1768288894152142e-08
184.74;2.201780319941523e-08
184.744;2.2182606606624934e-08
184.748;2.2248413012780104e-08
184.752;2.2202158075999366e-08
184.756;2.203221778884005e-08
184.76;2.1728607191377952e-08
184.764;2.1283156333185604e-08
184.768;2.068966091468035e-08
184.772;1.9944005395479565e-08
184.776;1.9044256745314396e-08
184.78;1.799072742621286e-08
184.784;1.6786006627227276e-08
184.788;1.5434959218848706e-08
184.792;1.3944692347152489e-08
184.796;1.232449004129896e-08
184.8;1.058571665592617e-08
184.804;8.74169040596429e-09
184.808;6.807528669403607e-09
184.812;4.799967127761767e-09
184.816;2.7371551789612958e-09
184.82;6.384303880184373e-10
184.824;-1.4759249671826177e-09
184.828;-3.584941948685415e-09
184.832;-5.667234100589837e-09
184.836;-7.701274017288197e-09
184.84;-9.665673571531733e-09
184.844;-1.1539463985255465e-08
184.848;-1.3302371928136014e-08
184.852;-1.493508788359835e-08
184.856;-1.64195231285333e-08
184.86;-1.7739051829743205e-08
184.864;-1.8878734964795783e-08
184.868;-1.9825523024585533e-08
184.872;-2.0568434745905487e-08
184.876;-2.109870945058456e-08
184.88;-2.1409930928611083e-08
184.88400000000001;-2.149812119106233e-08
184.888;-2.136180282915422e-08
184.892;-2.1002029142582807e-08
184.89600000000002;-2.0422381637616904e-08
184.9;-1.9628934937052448e-08
184.904;-1.863018958406329e-08
184.90800000000002;-1.7436973654118117e-08
184.912;-1.60623145075642e-08
184.916;-1.4521282414489136e-08
184.92000000000002;-1.2830808157647148e-08
184.924;-1.1009477063517827e-08
184.928;-9.077302221335886e-09
184.93200000000002;-7.055479921063814e-09
184.936;-4.966130570203223e-09
184.94;-2.832028533081406e-09
184.94400000000002;-6.763244724728125e-10
184.948;1.4777361395525154e-09
184.952;3.6070946377959287e-09
184.95600000000002;5.689157216943773e-09
184.96;7.702065794885739e-09
184.964;9.624958172354468e-09
184.96800000000002;1.1438214134621611e-08
184.972;1.3123684345439798e-08
184.976;1.4664899129591698e-08
184.98;1.6047254524703952e-08
184.984;1.7258173301316453e-08
184.988;1.828723899801821e-08
184.992;1.912630139084556e-08
184.996;1.9769552207846126e-08
185.0;2.021357030526221e-08
185.004;2.0457335935544046e-08
185.008;2.0502214153641463e-08
185.012;2.0351907821020293e-08
185.016;2.0012381070963523e-08
185.02;1.9491754488451645e-08
185.024;1.880017362802109e-08
185.028;1.7949652838511935e-08
185.032;1.695389667995439e-08
185.036;1.5828101500856445e-08
185.04;1.4588739990172221e-08
185.044;1.325333172412422e-08
185.048;1.1840202891268148e-08
185.052;1.0368238497775396e-08
185.056;8.856630427551633e-09
185.06;7.324624757836754e-09
185.064;5.791271710322569e-09
185.068;4.2751815512018994e-09
185.072;2.7942896421903043e-09
185.076;1.3656336903051515e-09
185.08;5.146049504117659e-12
185.084;-1.2725363048313757e-09
185.088;-2.454241773633159e-09
185.092;-3.528412045219086e-09
185.096;-4.485226182529859e-09
185.1;-5.316699492087423e-09
185.104;-6.016756139060648e-09
185.108;-6.581274842655772e-09
185.112;-7.008107361670639e-09
185.116;-7.2970698562079035e-09
185.12;-7.449907583013748e-09
185.124;-7.470233743578732e-09
185.12800000000001;-7.363443651068442e-09
185.132;-7.1366057096490475e-09
185.136;-6.798331003451278e-09
185.14000000000001;-6.35862356825762e-09
185.144;-5.828713663405672e-09
185.148;-5.220876571245608e-09
185.15200000000002;-4.54823962415426e-09
185.156;-3.824580292512939e-09
185.16;-3.0641182596908256e-09
185.16400000000002;-2.2813044610125013e-09
185.168;-1.4906100725923646e-09
185.172;-7.06318403045357e-10
185.17600000000002;5.767743272335917e-11
185.18;7.880682917837035e-10
185.184;1.4723116185450745e-09
185.18800000000002;2.0988004682891296e-09
185.192;2.6570167281418555e-09
185.196;3.137666571774076e-09
185.20000000000002;3.532796456211511e-09
185.204;3.835888262246141e-09
185.208;4.041932489743928e-09
185.21200000000002;4.147478741124577e-09
185.216;4.150663055796019e-09
185.22;4.051211990642164e-09
185.22400000000002;3.85042367207336e-09
185.228;3.551126369009264e-09
185.232;3.157615448961397e-09
185.236;2.6755698767993722e-09
