# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
5.840e-01;3.979e-07;2.172e-06;4.225e-07;-1.666e-07;-9.294e-08;2.755e-07;1.821e-06;7.374e-08;-3.222e-07
5.880e-01;1.163e-06;-1.376e-08;1.883e-06;-1.677e-06;-9.294e-08;9.363e-07;-9.901e-07;7.374e-08;-3.222e-07
5.920e-01;1.927e-06;-1.376e-08;4.225e-07;-1.666e-07;-9.294e-08;2.755e-07;1.821e-06;-6.288e-07;-3.222e-07
5.960e-01;-3.668e-07;2.172e-06;-3.078e-07;5.889e-07;6.138e-07;-3.029e-06;-2.874e-07;7.374e-08;1.652e-06
6.000e-01;-3.668e-07;-1.376e-08;4.225e-07;-1.666e-07;-9.294e-08;2.755e-07;-1.693e-06;7.374e-08;6.649e-07
6.040e-01;1.163e-06;-2.199e-06;1.153e-06;2.100e-06;6.138e-07;9.363e-07;-2.874e-07;7.763e-07;-1.309e-06
6.080e-01;5.751e-06;4.358e-06;-3.078e-07;1.344e-06;-7.996e-07;2.755e-07;4.153e-07;-6.288e-07;6.649e-07
6.120e-01;-3.668e-07;-1.376e-08;1.153e-06;2.100e-06;2.027e-06;-1.046e-06;1.118e-06;7.763e-07;-3.222e-07
6.160e-01;1.927e-06;-1.471e-06;4.225e-07;-9.220e-07;1.320e-06;-3.853e-07;-2.874e-07;7.374e-08;2.639e-06
6.200e-01;-3.668e-07;-1.376e-08;1.883e-06;-1.666e-07;-1.506e-06;-1.046e-06;-2.874e-07;7.374e-08;1.652e-06
6.240e-01;3.979e-07;7.148e-07;4.225e-07;-9.220e-07;2.027e-06;1.597e-06;-2.874e-07;1.479e-06;2.639e-06
6.280e-01;1.163e-06;1.443e-06;-3.078e-07;5.889e-07;6.138e-07;9.363e-07;-2.874e-07;7.763e-07;1.652e-06
6.320e-01;3.979e-07;2.172e-06;3.344e-06;-1.666e-07;1.320e-06;2.755e-07;-2.874e-07;-2.034e-06;6.649e-07
6.360e-01;-3.668e-07;1.443e-06;1.153e-06;2.100e-06;-1.506e-06;-1.046e-06;1.118e-06;7.374e-08;-1.309e-06
6.400e-01;1.927e-06;7.148e-07;4.225e-07;2.100e-06;1.320e-06;-3.853e-07;4.153e-07;-6.288e-07;6.649e-07
6.440e-01;-3.668e-07;1.443e-06;1.153e-06;5.889e-07;6.138e-07;-1.046e-06;-9.901e-07;7.374e-08;-3.283e-06
6.480e-01;1.927e-06;2.172e-06;4.225e-07;-9.220e-07;-9.294e-08;2.755e-07;-1.693e-06;7.374e-08;2.639e-06
6.520e-01;-1.131e-06;1.443e-06;1.153e-06;5.889e-07;-9.294e-08;-3.853e-07;-9.901e-07;7.763e-07;2.639e-06
6.560e-01;3.979e-07;-1.376e-08;4.225e-07;-9.220e-07;-7.996e-07;-3.853e-07;-2.874e-07;1.479e-06;2.639e-06
6.600e-01;-1.131e-06;-2.199e-06;1.153e-06;3.611e-06;2.027e-06;9.363e-07;-9.901e-07;7.374e-08;-1.309e-06
