# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
2.960e-01;-1.854e-07;-9.858e-07;-1.611e-06;-4.986e-07;-1.897e-06;-1.169e-06;-2.072e-06;-7.518e-07;-4.218e-06;-4.055e-06;-2.406e-06;-6.310e-06;-4.158e-06
3.000e-01;-2.253e-06;3.991e-07;1.301e-06;-1.867e-06;8.762e-07;-2.534e-06;-1.355e-06;-1.435e-06;-3.555e-06;-6.079e-07;-3.757e-06;-3.353e-06;-6.572e-06
3.040e-01;-8.745e-07;1.091e-06;-1.550e-07;-1.183e-06;-1.897e-06;-1.852e-06;-2.072e-06;-6.864e-08;-2.227e-06;-1.987e-06;-2.406e-06;-6.310e-06;-4.158e-06
3.080e-01;-1.854e-07;-9.858e-07;1.301e-06;-4.986e-07;-1.203e-06;-1.169e-06;-1.355e-06;-3.484e-06;-3.555e-06;-2.676e-06;-2.406e-06;-3.353e-06;-6.572e-06
3.120e-01;1.193e-06;-2.371e-06;-1.611e-06;-4.986e-07;-3.976e-06;-1.169e-06;-2.789e-06;-6.864e-08;-4.218e-06;-4.055e-06;-2.406e-06;-4.339e-06;-2.951e-06
3.160e-01;-1.564e-06;-1.678e-06;-1.550e-07;-1.867e-06;-1.203e-06;-4.581e-06;-1.355e-06;-6.864e-08;-8.997e-07;-2.676e-06;-5.107e-06;-3.353e-06;-5.365e-06
3.200e-01;-1.854e-07;-9.858e-07;2.030e-06;-1.183e-06;-5.102e-07;1.957e-07;-6.374e-07;-7.518e-07;-2.360e-07;-2.676e-06;-4.432e-06;-6.310e-06;-5.365e-06
3.240e-01;-1.854e-07;3.991e-07;-1.550e-07;-1.867e-06;-5.102e-07;-1.169e-06;7.971e-07;-2.118e-06;4.278e-07;-3.366e-06;-1.731e-06;-3.353e-06;-4.158e-06
3.280e-01;1.193e-06;-9.858e-07;-1.611e-06;8.694e-07;-1.897e-06;-1.169e-06;-2.789e-06;-7.518e-07;-2.227e-06;-5.434e-06;-2.406e-06;-5.324e-06;-4.158e-06
3.320e-01;-1.564e-06;-1.678e-06;-1.550e-07;-2.551e-06;-2.590e-06;-1.169e-06;-6.374e-07;-1.435e-06;-8.997e-07;-4.745e-06;-5.107e-06;-3.353e-06;-5.365e-06
3.360e-01;-8.745e-07;-2.934e-07;5.732e-07;-1.183e-06;-1.897e-06;-1.852e-06;7.988e-08;-6.864e-08;-2.360e-07;-2.676e-06;-3.082e-06;-6.310e-06;-4.158e-06
3.400e-01;-1.854e-07;3.991e-07;-1.550e-07;-1.867e-06;-1.203e-06;-4.867e-07;-1.355e-06;-1.435e-06;-8.997e-07;-3.366e-06;-3.757e-06;-3.353e-06;-6.572e-06
